name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Jerada,2025-04-02T11:00:00,73.4,73.4,44.6,35.69,0,0,,0,0,12.5,8.1,250,1006,27.4,6.2,839.2,3,8,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-02T12:00:00,74.5,74.5,42.8,32.07,0,0,,0,0,17.2,6.7,296,1005.2,31.7,10.4,882.9,3.2,9,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-02T13:00:00,73.4,73.4,46.4,38.21,0,0,,0,0,14.1,10.3,350,1005,50,6.2,846.5,3,8,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-02T14:00:00,75.2,75.2,48.2,38.49,0,0,,0,0,14.3,12.8,350,1005,50,6.2,709.6,2.6,7,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-02T15:00:00,72.9,72.9,50.9,45.92,0,0,,0,0,14.5,14,9,1004.3,28.1,10.4,661.9,2.4,7,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-02T16:00:00,71.6,71.6,48.2,43.45,0,0,,0,0,15.7,16.1,350,1005,27.4,6.2,506.5,1.8,5,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-02T17:00:00,69.8,69.8,48.2,46.19,0,0,,0,0,16.1,16.1,350,1005,27.4,6.2,299.4,1.1,3,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-02T18:00:00,66.6,66.6,49.6,54.39,0,0,,0,0,23,14,18,1005.8,15.7,10.4,147,0.5,1,,Clear,clear-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-02T19:00:00,60.8,60.8,48.2,63.17,0,0,,0,0,11.9,10.3,350,1006,2.3,6.2,10.9,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-02T20:00:00,59,59,48.2,67.36,0,0,,0,0,9.8,9.2,340,1007,0,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-02T21:00:00,58.6,58.6,48,67.97,0,0,,0,0,9.8,9.2,350,1007,0,10.8,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-02T22:00:00,59,59,48.2,67.36,0,0,,0,0,7.6,9.2,340,1007,0.6,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-02T23:00:00,57.2,57.2,48.2,71.85,0,0,,0,0,6.5,8.1,340,1008,1,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-03T00:00:00,55.7,55.7,48,75.45,0,0,,0,0,17.2,6.9,340,1008,1.1,10.8,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-03T01:00:00,53.6,53.6,48.2,81.88,0,0,,0,0,5.4,3.4,340,1008,33,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-03T02:00:00,51.8,51.8,46.4,81.75,0,0,,0,0,5.6,3.4,240,1007,38,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-03T03:00:00,50.1,50.1,44.7,81.63,0,0,,0,0,6.5,1.1,270,1007.5,0,10.8,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-03T04:00:00,51.8,51.8,46.4,81.75,0,0,,0,0,8.7,2.2,294.1,1007,64.9,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-03T05:00:00,48.2,48.2,46.4,93.45,0,0,,0,0,10.1,2.2,281.5,1008,94.6,6.2,0,0,0,,Overcast,cloudy,"60115099999,GMFO"
Jerada,2025-04-03T06:00:00,49.9,48.2,47.4,90.91,0,0,,0,0,10.3,5,234,1009.3,20.2,9.6,0,0,0,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-03T07:00:00,51.8,51.8,46.4,81.75,0,0,,0,0,6.9,9.2,180,1009,50,6.2,58.1,0.2,1,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T08:00:00,60.8,60.8,50,67.56,0,0,,0,0,9.2,6.9,250,1009,27.4,6.2,204.3,0.7,2,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T09:00:00,63,63,49.3,60.85,0,0,,0,0,12.8,9.5,313,1009.8,34.3,10.4,383.2,1.4,4,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-03T10:00:00,68,68,46.4,45.91,0,0,,0,0,16.8,4.7,190,1010,27.4,6.2,613.6,2.2,6,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T11:00:00,68,68,51.8,56.16,0,0,,0,0,22.4,15,350,1010,27.4,6.2,845,3,8,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T12:00:00,69.5,69.5,51.9,53.54,0,0,,0,0,20.8,9.3,354,1008.7,23.5,10.4,938.8,3.4,9,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-03T13:00:00,69.8,69.8,53.6,56.41,0,0,,0,0,29.1,19.7,340,1008,27.4,6.2,950,3.4,10,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T14:00:00,69.8,69.8,53.6,56.41,0,0,,0,0,30.4,17.2,350,1008,89,6.2,898.6,3.2,9,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T15:00:00,69.4,69.4,54.3,58.68,0,0,,0,0,32.4,16.5,1,1007.7,75.1,8.2,774.1,2.8,8,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-03T16:00:00,66.2,66.2,53.6,63.85,0,0,,0,0,32.9,16.1,360,1008,89,6.2,587.4,2.1,6,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T17:00:00,66.2,66.2,53.6,63.85,0,0,,0,0,30.9,16.1,350,1007,27.4,6.2,383.1,1.4,4,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-03T18:00:00,63.2,63.2,52.3,67.7,0,0,,0,0,26.4,9.6,18,1007.1,20.9,8.2,162,0.6,2,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-03T19:00:00,60.8,60.8,51.8,72.22,0,0,,0,0,27.7,5.8,50,1007,27.4,6.2,12.3,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-03T20:00:00,59,59,51.8,77,0,0,,0,0,30,5.8,330,1007,27.4,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-03T21:00:00,55.4,55.4,49.8,81.47,0,0,,0,0,36.7,3.4,260,1007.2,27.4,7.7,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-03T22:00:00,53.6,53.6,48.2,81.88,0,0,,0,0,38.7,4.7,230,1007,27.4,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-03T23:00:00,51.8,51.8,46.4,81.75,0,0,,0,0,38.7,2.2,190.9,1006,27.4,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-04T00:00:00,57.2,57.2,49.8,76.34,0,0,,0,0,30,17.2,330,1007.9,15.6,7.7,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-04T01:00:00,57.2,57.2,50,76.84,0,0,,0,0,31.8,9.2,360,1010,24.8,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-04T02:00:00,55.4,55.4,50,82.01,0,0,,0,0,23.7,8.1,50,1011,28.8,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-04T03:00:00,53.6,53.6,50.1,87.85,0,0,,0,0,21.3,4.7,30,1011.3,0,8.6,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-04T04:00:00,51.8,51.8,48.2,87.48,0,0,,0,0,13.6,4.7,130,1012,20.7,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-04T05:00:00,51.8,51.8,50,93.55,0,0,,0,0,7.6,5.8,180,1012,12.6,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-04T06:00:00,49.8,48.1,47.8,92.73,0,0,,0,0,24.2,4.9,230,1012.6,5.8,8.5,0.2,0,0,,Clear,clear-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-04T07:00:00,55.4,55.4,53.6,93.65,0,0,,0,0,4.9,4.7,230,1013,6.7,6.2,80.1,0.3,1,,Clear,clear-day,"60115099999,GMFO"
Jerada,2025-04-04T08:00:00,60.8,60.8,53.6,77.15,0,0,,0,0,6.7,2.2,316.4,1013,8.8,6.2,283.7,1,3,,Clear,clear-day,"60115099999,GMFO"
Jerada,2025-04-04T09:00:00,65.2,65.2,53.5,65.67,0,0,,0,0,10.3,3.4,18,1013,13,8.2,486.6,1.8,5,,Clear,clear-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-04T10:00:00,69.8,69.8,51.8,52.8,0,0,,0,0,12.3,3.4,340,1013,3.6,6.2,676.2,2.4,7,,Clear,clear-day,"60115099999,GMFO"
Jerada,2025-04-04T11:00:00,73.4,73.4,48.2,40.89,0,0,,0,0,12.3,4.7,350,1013,50,6.2,808.5,2.9,8,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-04T12:00:00,74.5,74.5,46.6,37.14,0,0,,0,0,18.3,11.8,349,1012.4,53.6,9.3,903.2,3.3,9,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-04T13:00:00,75.2,75.2,44.6,33.6,0,0,,0,0,15.9,6.9,10,1013,50,6.2,899.2,3.2,9,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-04T14:00:00,75.2,75.2,46.4,35.97,0,0,,0,0,20.1,8.1,360,1012,50,6.2,810.9,2.9,8,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-04T15:00:00,75.6,75.6,49.2,39.42,0,0,,0,0,24.4,9.7,4,1011.5,67.9,8.2,600,2.2,6,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-04T16:00:00,73.4,73.4,46.4,38.21,0,0,,0,0,28.9,11.4,350,1012,89,6.2,375.4,1.4,4,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-04T17:00:00,73.4,73.4,46.4,38.21,0,0,,0,0,29.3,12.8,360,1013,50,6.2,250.2,0.9,3,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-04T18:00:00,69.8,69.8,47.7,45.27,0,0,,0,0,19.7,12.6,347,1012.7,41.1,8.2,121.1,0.4,1,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-04T19:00:00,64.4,64.4,48.2,55.66,0,0,,0,0,21.5,11.4,340,1014,50,6.2,12.3,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-04T20:00:00,62.6,62.6,46.4,55.4,0,0,,0,0,18.3,8.1,330,1015,50,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-04T21:00:00,60.4,60.4,44.9,56.4,0,0,,0,0,17.7,5.8,20,1015.8,17.7,9.3,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-04T22:00:00,59,59,46.4,62.95,0,0,,0,0,16.8,10.3,350,1016,0.3,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-04T23:00:00,57.2,57.2,46.4,67.15,0,0,,0,0,15.4,4.7,20,1016,2.1,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-05T00:00:00,55.7,55.7,48.3,76.2,0,0,,0,0,16.1,8.1,330,1016.1,3.6,9.3,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-05T01:00:00,53.6,53.6,48.2,81.88,0,0,,0,0,12.1,2.2,308.6,1016,7,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-05T02:00:00,51.8,51.8,46.4,81.75,0,0,,0,0,11,2.2,305.2,1016,6.5,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-05T03:00:00,50.1,50.1,46.2,86.52,0,0,,0,0,9.2,2.2,350,1016.4,0,9.3,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-05T04:00:00,48.2,48.2,44.6,87.29,0,0,,0,0,7.4,2.2,298,1016,8.6,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-05T05:00:00,48.2,45,44.6,87.29,0,0,,0,0,6.3,6.9,260,1016,25,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-05T06:00:00,49.9,49.9,45.9,85.96,0,0,,0,0,9.2,2.5,343,1017.3,53.6,7.3,0.3,0,0,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-05T07:00:00,53.6,53.6,48.2,81.88,0,0,,0,0,5.4,2.2,250,1016,27.4,6.2,65.6,0.2,1,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T08:00:00,60.8,60.8,50,67.56,0,0,,0,0,8.3,2.2,282.6,1017,50,6.2,240.7,0.9,2,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T09:00:00,61.9,61.9,51.3,68.25,0,0,,0,0,12.3,5.2,68,1017,41.1,8.2,490.3,1.8,5,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-05T10:00:00,66.2,66.2,50,55.91,0,0,,0,0,15,2.2,305.1,1017,50,6.2,614.2,2.2,6,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T11:00:00,68,68,50,52.54,0,0,,0,0,17.9,2.2,310.6,1016,89,6.2,732.2,2.6,7,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T12:00:00,68.5,68.5,51.1,53.73,0,0,,0,0,18.3,10.3,338,1015.8,75.1,8.2,868.3,3.1,9,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-05T13:00:00,68,68,50,52.54,0,0,,0,0,20.4,13.9,340,1015,89,6.2,883.4,3.2,9,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T14:00:00,66.2,66.2,50,55.91,0,0,,0,0,20.6,16.1,350,1015,50,6.2,684.9,2.5,7,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T15:00:00,66.7,66.7,50.6,56.12,0,0,,0,0,20.4,12.7,342,1014.6,53.6,8.2,500.8,1.8,5,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-05T16:00:00,64.4,64.4,48.2,55.66,0,0,,0,0,19.7,16.1,360,1015,50,6.2,409.2,1.5,4,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T17:00:00,62.6,62.6,46.4,55.4,0,0,,0,0,18.6,15,350,1014,27.4,6.2,289.2,1,3,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-05T18:00:00,61.4,61.4,47.6,60.41,0,0,,0,0,23,11.5,11,1014.5,45.8,9.3,145.3,0.5,1,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-05T19:00:00,59,59,46.4,62.95,0,0,,0,0,17.7,11.4,350,1015,77.1,6.2,11.7,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-05T20:00:00,57.2,57.2,44.6,62.72,0,0,,0,0,15.9,4.7,360,1015,30.1,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-05T21:00:00,53.7,53.7,44.2,70.06,0,0,,0,0,11.9,2.2,20,1016.1,40,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-05T22:00:00,53.6,53.6,44.6,71.47,0,0,,0,0,9.4,1.1,354.8,1016,21.1,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"60115099999,GMFO"
Jerada,2025-04-05T23:00:00,51.8,51.8,44.6,76.36,0,0,,0,0,6.5,3.4,200,1016,19.2,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-06T00:00:00,51.4,51.4,44.2,76.33,0,0,,0,0,18.3,4.7,210,1016.3,14.9,9.3,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-06T01:00:00,50,48.4,41,71.09,0,0,,0,0,6.3,4.7,230,1016,5.1,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-06T03:00:00,48.2,48.2,41,76.03,0,0,,0,0,6.3,2.2,353.9,1015,6.6,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-06T04:00:00,48.3,46.4,41.3,76.55,0,0,,0,0,5.4,4.7,210,1015.3,0,9.3,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-06T05:00:00,48.2,48.2,41,76.03,0,0,,0,0,4.7,2.2,281.8,1015,8.7,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-06T06:00:00,48.2,47.3,39.2,70.89,0,0,,0,0,4.9,3.4,230,1015,9.2,6.2,0,0,0,,Clear,clear-night,"60115099999,GMFO"
Jerada,2025-04-06T07:00:00,47.6,45.5,39.9,74.55,0,0,,0,0,6.9,4.9,210,1015.8,38.4,9.3,0.5,0,0,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-06T08:00:00,53.6,53.6,42.8,66.72,0,0,,0,0,6.7,6.9,210,1015,28.3,6.2,80.7,0.3,1,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-06T09:00:00,60.8,60.8,44.6,55.14,0,0,,0,0,8.1,3.4,294.2,1015,39.1,6.2,271,1,3,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-06T10:00:00,64.2,64.2,44.5,48.79,0,0,,0,0,13.4,5.8,204,1015.7,28.1,10.4,434.5,1.6,4,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-06T11:00:00,68,68,44.6,42.88,0,0,,0,0,23.9,4.7,160,1016,50,6.2,618.4,2.2,6,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-06T12:00:00,68,68,42.8,40.03,0,0,,0,0,25.3,8.1,340,1015,50,6.2,585.2,2.1,6,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-06T13:00:00,68.2,68.2,44.1,41.85,0,0,,0,0,17.2,6.4,25,1014.9,60.8,10.4,744.4,2.7,7,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-06T14:00:00,66.2,66.2,50,55.91,0,0,,0,0,25.9,16.1,350,1015,50,6.2,752,2.7,8,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-06T15:00:00,66.2,66.2,48.2,52.28,0,0,,0,0,25.5,17.2,350,1015,50,6.2,751.1,2.7,8,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
Jerada,2025-04-06T16:00:00,66.2,66.2,47.4,50.64,0,0,,0,0,24.4,14.9,360,1014.7,63.4,10.4,686.8,2.5,7,,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,GMFO"
Jerada,2025-04-06T17:00:00,66.2,66.2,44.6,45.63,0,0,,0,0,23.7,17.2,340,1015,50,6.2,546.8,2,5,,Partially cloudy,partly-cloudy-day,"60115099999,GMFO"
